,Date,Cases (confirmed plus probable),New cases,Confirmed cases
0,"['February 5, 2021']","['3,308,468']","['14,021']","['3,308,468']"
1,"['February 4, 2021']","['3,294,447']","['13,176']","['3,294,447']"
2,"['February 3, 2021']","['3,281,271']","['10,501']","['3,281,271']"
3,"['February 2, 2021']","['3,270,770']","['12,064']","['3,270,770']"
4,"['February 1, 2021']","['3,258,706']","['15,358']","['3,258,706']"
5,"['January 31, 2021']","['3,243,348']","['18,974']","['3,243,348']"
6,"['January 30, 2021']","['3,224,374']","['18,427']","['3,224,374']"
7,"['January 29, 2021']","['3,205,947']","['19,337']","['3,205,947']"
8,"['January 28, 2021']","['3,186,610']","['16,696']","['3,186,610']"
9,"['January 27, 2021']","['3,169,914']","['16,728']","['3,169,914']"
10,"['January 26, 2021']","['3,153,186']","['17,028']","['3,153,186']"
11,"['January 25, 2021']","['3,136,158']","['27,007']","['3,136,158']"
12,"['January 24, 2021']","['3,109,151']","['24,111']","['3,109,151']"
13,"['January 23, 2021']","['3,085,040']","['22,972']","['3,085,040']"
14,"['January 22, 2021']","['3,062,068']","['23,024']","['3,062,068']"
15,"['January 21, 2021']","['3,039,044']","['19,673']","['3,039,044']"
16,"['January 20, 2021']","['3,019,371']","['22,403']","['3,019,371']"
17,"['January 19, 2021']","['2,996,968']","['23,794']","['2,996,968']"
18,"['January 18, 2021']","['2,973,174']","['30,699']","['2,973,174']"
19,"['January 17, 2021']","['2,942,475']","['42,229']","['2,942,475']"
20,"['January 16, 2021']","['2,900,246']","['40,622']","['2,900,246']"
21,"['January 15, 2021']","['2,859,624']","['42,655']","['2,859,624']"
22,"['January 14, 2021']","['2,816,969']","['35,930']","['2,816,969']"
23,"['January 13, 2021']","['2,781,039']","['33,751']","['2,781,039']"
24,"['January 12, 2021']","['2,747,288']","['36,487']","['2,747,288']"
25,"['January 11, 2021']","['2,710,801']","['39,839']","['2,710,801']"
26,"['January 10, 2021']","['2,670,962']","['49,685']","['2,670,962']"
27,"['January 9, 2021']","['2,621,277']","['52,636']","['2,621,277']"
28,"['January 8, 2021']","['2,568,641']","['50,030']","['2,568,641']"
29,"['January 7, 2021']","['2,518,611']","['36,385']","['2,518,611']"
30,"['January 6, 2021']","['2,482,226']","['29,892']","['2,482,226']"
31,"['January 5, 2021']","['2,452,334']","['31,440']","['2,452,334']"
32,"['January 4, 2021']","['2,420,894']","['29,633']","['2,420,894']"
33,"['January 3, 2021']","['2,391,261']","['45,352']","['2,391,261']"
34,"['January 2, 2021']","['2,345,909']","['53,341']","['2,345,909']"
35,"['January 1, 2021']","['2,292,568']","['47,189']","['2,292,568']"
36,"['December 31, 2020']","['2,245,379']","['27,237']","['2,245,379']"
37,"['December 30, 2020']","['2,218,142']","['30,921']","['2,218,142']"
38,"['December 29, 2020']","['2,187,221']","['31,245']","['2,187,221']"
39,"['December 28, 2020']","['2,155,976']","['33,170']","['2,155,976']"
40,"['December 27, 2020']","['2,122,806']","['50,141']","['2,122,806']"
41,"['December 26, 2020']","['2,072,665']","['30,375']","['2,072,665']"
42,"['December 25, 2020']","['2,042,290']","['39,144']","['2,042,290']"
43,"['December 24, 2020']","['2,003,146']","['39,070']","['2,003,146']"
44,"['December 23, 2020']","['1,964,076']","['39,069']","['1,964,076']"
45,"['December 22, 2020']","['1,925,007']","['32,659']","['1,925,007']"
46,"['December 21, 2020']","['1,892,348']","['37,892']","['1,892,348']"
47,"['December 20, 2020']","['1,854,456']","['46,474']","['1,854,456']"
48,"['December 19, 2020']","['1,807,982']","['43,608']","['1,807,982']"
49,"['December 18, 2020']","['1,764,374']","['41,012']","['1,764,374']"
50,"['December 17, 2020']","['1,723,362']","['52,281']","['1,723,362']"
51,"['December 16, 2020']","['1,671,081']","['53,711']","['1,671,081']"
52,"['December 15, 2020']","['1,617,370']","['32,326']","['1,617,370']"
53,"['December 14, 2020']","['1,585,044']","['33,278']","['1,585,044']"
54,"['December 13, 2020']","['1,551,766']","['30,334']","['1,551,766']"
55,"['December 12, 2020']","['1,521,432']","['35,729']","['1,521,432']"
56,"['December 11, 2020']","['1,485,703']","['35,468']","['1,485,703']"
57,"['December 10, 2020']","['1,450,235']","['29,677']","['1,450,235']"
58,"['December 9, 2020']","['1,420,558']","['30,851']","['1,420,558']"
59,"['December 8, 2020']","['1,389,707']","['23,272']","['1,389,707']"
60,"['December 7, 2020']","['1,366,435']","['24,735']","['1,366,435']"
61,"['December 6, 2020']","['1,341,700']","['30,075']","['1,341,700']"
62,"['December 5, 2020']","['1,311,625']","['25,068']","['1,311,625']"
63,"['December 4, 2020']","['1,286,557']","['22,018']","['1,286,557']"
64,"['December 3, 2020']","['1,264,539']","['18,591']","['1,264,539']"
65,"['December 2, 2020']","['1,245,948']","['20,759']","['1,245,948']"
66,"['December 1, 2020']","['1,225,189']","['12,221']","['1,225,189']"
67,"['November 30, 2020']","['1,212,968']","['14,034']","['1,212,968']"
68,"['November 29, 2020']","['1,198,934']","['15,614']","['1,198,934']"
69,"['November 28, 2020']","['1,183,320']","['11,996']","['1,183,320']"
70,"['November 27, 2020']","['1,171,324']","['12,635']","['1,171,324']"
71,"['November 26, 2020']","['1,158,689']","['14,640']","['1,158,689']"
72,"['November 25, 2020']","['1,144,049']","['18,350']","['1,144,049']"
73,"['November 24, 2020']","['1,125,699']","['15,329']","['1,125,699']"
74,"['November 23, 2020']","['1,110,370']","['8,337']","['1,110,370']"
75,"['November 22, 2020']","['1,102,033']","['14,319']","['1,102,033']"
76,"['November 21, 2020']","['1,087,714']","['15,442']","['1,087,714']"
77,"['November 20, 2020']","['1,072,272']","['13,005']","['1,072,272']"
78,"['November 19, 2020']","['1,059,267']","['11,478']","['1,059,267']"
79,"['November 18, 2020']","['1,047,789']","['9,811']","['1,047,789']"
80,"['November 17, 2020']","['1,037,978']","['8,743']","['1,037,978']"
81,"['November 16, 2020']","['1,029,235']","['9,890']","['1,029,235']"
82,"['November 15, 2020']","['1,019,345']","['10,968']","['1,019,345']"
83,"['November 14, 2020']","['1,008,377']","['9,875']","['1,008,377']"
84,"['November 13, 2020']","['998,502']","['6,893']","['998,502']"
85,"['November 12, 2020']","['991,609']","['6,927']","['991,609']"
86,"['November 11, 2020']","['984,682']","['7,464']","['984,682']"
87,"['November 10, 2020']","['977,218']","['5,367']","['977,218']"
88,"['November 9, 2020']","['971,851']","['7,212']","['971,851']"
89,"['November 8, 2020']","['964,639']","['7,682']","['964,639']"
90,"['November 7, 2020']","['956,957']","['5,863']","['956,957']"
91,"['November 6, 2020']","['951,094']","['6,518']","['951,094']"
92,"['November 5, 2020']","['944,576']","['4,566']","['944,576']"
93,"['November 4, 2020']","['940,010']","['5,338']","['940,010']"
94,"['November 3, 2020']","['934,672']","['4,044']","['934,672']"
95,"['November 2, 2020']","['930,628']","['4,094']","['930,628']"
96,"['November 1, 2020']","['926,534']","['4,529']","['926,534']"
97,"['October 31, 2020']","['922,005']","['5,087']","['922,005']"
98,"['October 30, 2020']","['916,918']","['4,014']","['916,918']"
99,"['October 29, 2020']","['912,904']","['4,191']","['912,904']"
100,"['October 28, 2020']","['908,713']","['4,515']","['908,713']"
101,"['October 27, 2020']","['904,198']","['3,188']","['904,198']"
102,"['October 26, 2020']","['901,010']","['2,981']","['901,010']"
103,"['October 25, 2020']","['898,029']","['5,219']","['898,029']"
104,"['October 24, 2020']","['892,810']","['5,945']","['892,810']"
105,"['October 23, 2020']","['886,865']","['6,141']","['886,865']"
106,"['October 22, 2020']","['880,724']","['2,940']","['880,724']"
107,"['October 21, 2020']","['877,784']","['3,707']","['877,784']"
108,"['October 20, 2020']","['874,077']","['3,286']","['874,077']"
109,"['October 19, 2020']","['870,791']","['3,474']","['870,791']"
110,"['October 18, 2020']","['867,317']","['2,862']","['867,317']"
111,"['October 17, 2020']","['864,455']","['2,979']","['864,455']"
112,"['October 16, 2020']","['861,476']","['3,075']","['861,476']"
113,"['October 15, 2020']","['858,401']","['3,329']","['858,401']"
114,"['October 14, 2020']","['855,072']","['2,666']","['855,072']"
115,"['October 13, 2020']","['852,406']","['2,378']","['852,406']"
116,"['October 12, 2020']","['850,028']","['3,449']","['850,028']"
117,"['October 11, 2020']","['846,579']","['3,803']","['846,579']"
118,"['October 10, 2020']","['842,776']","['4,170']","['842,776']"
119,"['October 9, 2020']","['838,606']","['3,806']","['838,606']"
120,"['October 8, 2020']","['834,800']","['3,575']","['834,800']"
121,"['October 7, 2020']","['831,225']","['2,764']","['831,225']"
122,"['October 6, 2020']","['828,461']","['1,677']","['828,461']"
123,"['October 5, 2020']","['826,784']","['3,055']","['826,784']"
124,"['October 4, 2020']","['823,729']","['4,293']","['823,729']"
125,"['October 3, 2020']","['819,436']","['2,159']","['819,436']"
126,"['October 2, 2020']","['817,277']","['3,590']","['817,277']"
127,"['October 1, 2020']","['813,687']","['3,062']","['813,687']"
128,"['September 30, 2020']","['810,625']","['3,200']","['810,625']"
129,"['September 29, 2020']","['807,425']","['2,162']","['807,425']"
130,"['September 28, 2020']","['805,263']","['2,955']","['805,263']"
131,"['September 27, 2020']","['802,308']","['4,071']","['802,308']"
132,"['September 26, 2020']","['798,237']","['4,197']","['798,237']"
133,"['September 25, 2020']","['794,040']","['3,400']","['794,040']"
134,"['September 24, 2020']","['790,640']","['3,170']","['790,640']"
135,"['September 23, 2020']","['787,470']","['3,146']","['787,470']"
136,"['September 22, 2020']","['784,324']","['2,630']","['784,324']"
137,"['September 21, 2020']","['781,694']","['3,294']","['781,694']"
138,"['September 20, 2020']","['778,400']","['4,265']","['778,400']"
139,"['September 19, 2020']","['774,135']","['4,304']","['774,135']"
140,"['September 18, 2020']","['769,831']","['3,630']","['769,831']"
141,"['September 17, 2020']","['766,201']","['3,238']","['766,201']"
142,"['September 16, 2020']","['762,963']","['2,950']","['762,963']"
143,"['September 15, 2020']","['760,013']","['2,235']","['760,013']"
144,"['September 14, 2020']","['757,778']","['2,855']","['757,778']"
145,"['September 13, 2020']","['754,923']","['4,625']","['754,923']"
146,"['September 12, 2020']","['750,298']","['4,107']","['750,298']"
147,"['September 11, 2020']","['746,191']","['3,326']","['746,191']"
148,"['September 10, 2020']","['742,865']","['3,338']","['742,865']"
149,"['September 9, 2020']","['739,527']","['1,616']","['739,527']"
150,"['September 8, 2020']","['737,911']","['2,676']","['737,911']"
151,"['September 7, 2020']","['735,235']","['3,091']","['735,235']"
152,"['September 6, 2020']","['732,144']","['4,905']","['732,144']"
153,"['September 5, 2020']","['727,239']","['4,956']","['727,239']"
154,"['September 4, 2020']","['722,283']","['5,106']","['722,283']"
155,"['September 3, 2020']","['717,177']","['5,125']","['717,177']"
156,"['September 2, 2020']","['712,052']","['4,255']","['712,052']"
157,"['September 1, 2020']","['707,797']","['3,712']","['707,797']"
158,"['August 31, 2020']","['704,085']","['4,176']","['704,085']"
159,"['August 30, 2020']","['699,909']","['6,070']","['699,909']"
160,"['August 29, 2020']","['693,839']","['4,981']","['693,839']"
161,"['August 28, 2020']","['688,858']","['5,329']","['688,858']"
162,"['August 27, 2020']","['683,529']","['4,430']","['683,529']"
163,"['August 26, 2020']","['679,099']","['6,004']","['679,099']"
164,"['August 25, 2020']","['673,095']","['4,480']","['673,095']"
165,"['August 24, 2020']","['668,615']","['4,946']","['668,615']"
166,"['August 23, 2020']","['663,669']","['6,777']","['663,669']"
167,"['August 22, 2020']","['656,892']","['6,556']","['656,892']"
168,"['August 21, 2020']","['650,336']","['5,585']","['650,336']"
169,"['August 20, 2020']","['644,751']","['5,920']","['644,751']"
170,"['August 19, 2020']","['638,831']","['6,164']","['638,831']"
171,"['August 18, 2020']","['632,667']","['4,636']","['632,667']"
172,"['August 17, 2020']","['628,031']","['6,469']","['628,031']"
173,"['August 16, 2020']","['621,562']","['7,873']","['621,562']"
174,"['August 15, 2020']","['613,689']","['12,614']","['613,689']"
175,"['August 14, 2020']","['601,075']","['7,934']","['601,075']"
176,"['August 13, 2020']","['593,141']","['7,085']","['593,141']"
177,"['August 12, 2020']","['586,056']","['11,645']","['586,056']"
178,"['August 11, 2020']","['574,411']","['12,500']","['574,411']"
179,"['August 10, 2020']","['561,911']","['7,751']","['561,911']"
180,"['August 9, 2020']","['554,160']","['8,373']","['554,160']"
181,"['August 8, 2020']","['545,787']","['7,371']","['545,787']"
182,"['August 7, 2020']","['538,416']","['8,436']","['538,416']"
183,"['August 6, 2020']","['529,980']","['5,258']","['529,980']"
184,"['August 5, 2020']","['524,722']","['5,295']","['524,722']"
185,"['August 4, 2020']","['519,427']","['4,526']","['519,427']"
186,"['August 3, 2020']","['514,901']","['5,739']","['514,901']"
187,"['August 2, 2020']","['509,162']","['9,032']","['509,162']"
188,"['August 1, 2020']","['500,130']","['6,542']","['500,130']"
189,"['July 31, 2020']","['493,588']","['8,086']","['493,588']"
190,"['July 30, 2020']","['485,502']","['10,197']","['485,502']"
191,"['July 29, 2020']","['475,305']","['8,755']","['475,305']"
192,"['July 28, 2020']","['466,550']","['6,000']","['466,550']"
193,"['July 27, 2020']","['460,550']","['6,891']","['460,550']"
194,"['July 26, 2020']","['453,659']","['8,259']","['453,659']"
195,"['July 25, 2020']","['445,400']","['10,066']","['445,400']"
196,"['July 24, 2020']","['435,334']","['9,718']","['435,334']"
197,"['July 23, 2020']","['425,616']","['12,040']","['425,616']"
198,"['July 22, 2020']","['413,576']","['12,807']","['413,576']"
199,"['July 21, 2020']","['400,769']","['9,231']","['400,769']"
200,"['July 20, 2020']","['391,538']","['6,846']","['391,538']"
201,"['July 19, 2020']","['384,692']","['9,329']","['384,692']"
202,"['July 18, 2020']","['375,363']","['9,199']","['375,363']"
203,"['July 17, 2020']","['366,164']","['9,986']","['366,164']"
204,"['July 16, 2020']","['356,178']","['8,544']","['356,178']"
205,"['July 15, 2020']","['347,634']","['11,126']","['347,634']"
206,"['July 14, 2020']","['336,508']","['7,346']","['336,508']"
207,"['July 13, 2020']","['329,162']","['8,358']","['329,162']"
208,"['July 12, 2020']","['320,804']","['8,460']","['320,804']"
209,"['July 11, 2020']","['312,344']","['8,047']","['312,344']"
210,"['July 10, 2020']","['304,297']","['7,798']","['304,297']"
211,"['July 9, 2020']","['296,499']","['7,031']","['296,499']"
212,"['July 8, 2020']","['289,468']","['11,694']","['289,468']"
213,"['July 7, 2020']","['277,774']","['6,090']","['277,774']"
214,"['July 6, 2020']","['271,684']","['5,699']","['271,684']"
215,"['July 5, 2020']","['265,985']","['8,597']","['265,985']"
216,"['July 4, 2020']","['257,388']","['9,153']","['257,388']"
217,"['July 3, 2020']","['248,235']","['5,688']","['248,235']"
218,"['July 2, 2020']","['242,547']","['6,408']","['242,547']"
219,"['July 1, 2020']","['236,139']","['7,407']","['236,139']"
220,"['June 30, 2020']","['228,732']","['9,480']","['228,732']"
221,"['June 29, 2020']","['219,252']","['8,009']","['219,252']"
222,"['June 28, 2020']","['211,243']","['4,810']","['211,243']"
223,"['June 27, 2020']","['206,433']","['5,972']","['206,433']"
224,"['June 26, 2020']","['200,461']","['4,890']","['200,461']"
225,"['June 25, 2020']","['195,571']","['5,349']","['195,571']"
226,"['June 24, 2020']","['190,222']","['7,149']","['190,222']"
227,"['June 23, 2020']","['183,073']","['5,019']","['183,073']"
228,"['June 22, 2020']","['178,054']","['4,230']","['178,054']"
229,"['June 21, 2020']","['173,824']","['4,515']","['173,824']"
230,"['June 20, 2020']","['169,309']","['3,893']","['169,309']"
231,"['June 19, 2020']","['165,416']","['4,317']","['165,416']"
232,"['June 18, 2020']","['161,099']","['4,084']","['161,099']"
233,"['June 17, 2020']","['157,015']","['3,455']","['157,015']"
234,"['June 16, 2020']","['153,560']","['2,108']","['153,560']"
235,"['June 15, 2020']","['151,452']","['2,597']","['151,452']"
236,"['June 14, 2020']","['148,855']","['3,212']","['148,855']"
237,"['June 13, 2020']","['145,643']","['3,660']","['145,643']"
238,"['June 12, 2020']","['141,983']","['2,702']","['141,983']"
239,"['June 11, 2020']","['139,281']","['3,090']","['139,281']"
240,"['June 10, 2020']","['136,191']","['2,702']","['136,191']"
241,"['June 9, 2020']","['133,489']","['2,170']","['133,489']"
242,"['June 8, 2020']","['131,319']","['2,507']","['131,319']"
243,"['June 7, 2020']","['128,812']","['2,796']","['128,812']"
244,"['June 6, 2020']","['126,016']","['3,115']","['126,016']"
245,"['June 5, 2020']","['122,901']","['3,094']","['122,901']"
246,"['June 4, 2020']","['119,807']","['2,120']","['119,807']"
247,"['June 3, 2020']","['117,687']","['2,377']","['117,687']"
248,"['June 2, 2020']","['115,310']","['2,304']","['115,310']"
249,"['June 1, 2020']","['113,006']","['2,423']","['113,006']"
250,"['May 31, 2020']","['110,583']","['3,705']","['110,583']"
251,"['May 30, 2020']","['106,878']","['2,992']","['106,878']"
252,"['May 29, 2020']","['103,886']","['2,189']","['103,886']"
253,"['May 28, 2020']","['101,697']","['2,717']","['101,697']"
254,"['May 27, 2020']","['98,980']","['2,247']","['98,980']"
255,"['May 26, 2020']","['96,733']","['2,175']","['96,733']"
256,"['May 25, 2020']","['94,558']","['1,848']","['94,558']"
257,"['May 24, 2020']","['92,710']","['2,079']","['92,710']"
258,"['May 23, 2020']","['90,631']","['2,187']","['90,631']"
259,"['May 22, 2020']","['88,444']","['2,247']","['88,444']"
260,"['May 21, 2020']","['86,197']","['2,140']","['86,197']"
261,"['May 20, 2020']","['84,057']","['2,262']","['84,057']"
262,"['May 19, 2020']","['81,795']","['1,365']","['81,795']"
263,"['May 18, 2020']","['80,430']","['1,591']","['80,430']"
264,"['May 17, 2020']","['78,839']","['2,046']","['78,839']"
265,"['May 16, 2020']","['76,793']","['1,857']","['76,793']"
266,"['May 15, 2020']","['74,936']","['1,772']","['74,936']"
267,"['May 14, 2020']","['73,164']","['2,023']","['73,164']"
268,"['May 13, 2020']","['71,141']","['1,759']","['71,141']"
269,"['May 12, 2020']","['69,382']","['1,443']","['69,382']"
270,"['May 11, 2020']","['67,939']","['1,259']","['67,939']"
271,"['May 10, 2020']","['66,680']","['2,119']","['66,680']"
272,"['May 9, 2020']","['64,561']","['2,049']","['64,561']"
273,"['May 8, 2020']","['62,512']","['1,898']","['62,512']"
274,"['May 7, 2020']","['60,614']","['1,799']","['60,614']"
275,"['May 6, 2020']","['58,815']","['2,603']","['58,815']"
276,"['May 5, 2020']","['56,212']","['1,275']","['56,212']"
277,"['May 4, 2020']","['54,937']","['1,321']","['54,937']"
278,"['May 3, 2020']","['53,616']","['1,419']","['53,616']"
279,"['May 2, 2020']","['52,197']","['1,755']","['52,197']"
280,"['May 1, 2020']","['50,442']","['1,525']","['50,442']"
281,"['April 30, 2020']","['48,917']","['2,417']","['48,917']"
282,"['April 29, 2020']","['46,500']","['1,469']","['46,500']"
283,"['April 28, 2020']","['45,031']","['1,567']",['N/A']
284,"['April 27, 2020']","['43,464']","['1,300']",['N/A']
285,"['April 26, 2020']","['42,164']","['1,027']",['N/A']
286,"['April 25, 2020']","['41,137']","['1,883']",['N/A']
287,"['April 24, 2020']","['39,254']","['1,885']",['N/A']
288,"['April 23, 2020']","['37,369']","['1,973']",['N/A']
289,"['April 22, 2020']","['35,396']","['2,135']",['N/A']
290,"['April 21, 2020']","['33,261']","['2,283']",['N/A']
291,"['April 20, 2020']","['30,978']",['645'],['N/A']
292,"['April 19, 2020']","['30,333']","['1,370']",['N/A']
293,"['April 18, 2020']","['28,963']","['1,435']",['N/A']
294,"['April 17, 2020']","['27,528']","['1,346']",['N/A']
295,"['April 16, 2020']","['26,182']","['1,758']",['N/A']
296,"['April 15, 2020']","['24,424']","['1,086']",['N/A']
297,"['April 14, 2020']","['23,338']",['990'],['N/A']
298,"['April 13, 2020']","['22,348']",['554'],['N/A']
299,"['April 12, 2020']","['21,794']","['1,179']",['N/A']
300,"['April 11, 2020']","['20,615']","['1,143']",['N/A']
301,"['April 10, 2020']","['19,472']","['1,163']",['N/A']
302,"['April 9, 2020']","['18,309']","['1,352']",['N/A']
303,"['April 8, 2020']","['16,957']","['1,092']",['N/A']
304,"['April 7, 2020']","['15,865']","['1,529']",['N/A']
305,"['April 6, 2020']","['14,336']",['898'],['N/A']
306,"['April 5, 2020']","['13,438']","['1,412']",['N/A']
307,"['April 4, 2020']","['12,026']","['1,325']",['N/A']
308,"['April 3, 2020']","['10,701']","['1,510']",['N/A']
309,"['April 2, 2020']","['9,191']","['1,036']",['N/A']
310,"['April 1, 2020']","['8,155']",['673'],['N/A']
311,"['March 31, 2020']","['7,482']","['1,035']",['N/A']
312,"['March 30, 2020']","['6,447']",['739'],['N/A']
313,"['March 29, 2020']","['5,708']","['1,065']",['N/A']
314,"['March 28, 2020']","['4,643']",['764'],['N/A']
315,"['March 27, 2020']","['3,879']",['873'],['N/A']
316,"['March 26, 2020']","['3,006']",['651'],['N/A']
317,"['March 25, 2020']","['2,355']",['253'],['N/A']
318,"['March 24, 2020']","['2,102']",['369'],['N/A']
319,"['March 23, 2020']","['1,733']",['197'],['N/A']
320,"['March 22, 2020']","['1,536']",['257'],['N/A']
321,"['March 21, 2020']","['1,279']",['216'],['N/A']
322,"['March 20, 2020']","['1,063']",['139'],['N/A']
323,"['March 19, 2020']",['924'],['313'],['N/A']
324,"['March 18, 2020']",['611'],['128'],['N/A']
325,"['March 17, 2020']",['483'],['148'],['N/A']
326,"['March 16, 2020']",['335'],['42'],['N/A']
327,"['March 15, 2020']",['293'],['41'],['N/A']
328,"['March 14, 2020']",['252'],['50'],['N/A']
329,"['March 13, 2020']",['202'],['0'],['N/A']
330,"['March 12, 2020']",['202'],['45'],['N/A']
331,"['March 11, 2020']",['157'],['24'],['N/A']
332,"['March 10, 2020']",['133'],['19'],['N/A']
333,"['March 9, 2020']",['114'],['26'],['N/A']
334,"['March 8, 2020']",['88'],['19'],['N/A']
335,"['March 7, 2020']",['69'],['9'],['N/A']
336,"['March 6, 2020']",['60'],['7'],['N/A']
337,"['March 5, 2020']",['53'],['0'],['N/A']
338,"['March 4, 2020']",['53'],['0'],['N/A']
