cty_fibs,county,population,Latino,White,Asian,Black,American Indian or Alaska Native,Hawaiian,Multiracial,0rf_num,0rf_rate,0rf_err,1-2rf_num,1-2rf_rate,1-2rf_err,3plrf_num,3plrf_rate,3plrf_err
1,Alameda,1671329,373055,512134,529698,169954,4157,13474,68857,52135,3.16,1.99,1159312,70.37,6.98,436060,26.47,6.84
3,Alpine,1129,139,692,18,4,243,0,33,241,21.89,8.4,579,52.59,10.35,281,25.52,9.31
5,Amador,39752,5753,30742,575,994,606,83,999,7169,20.35,5.97,17817,50.59,7.16,10235,29.06,6.49
7,Butte,219186,37731,155415,10573,3526,3390,465,8086,44433,19.46,5.32,122804,53.79,6.88,61078,26.75,6.02
9,Calaveras,45905,5967,36672,719,420,562,98,1467,9940,21.93,6.38,22900,50.53,7.46,12478,27.53,6.6
11,Colusa,21547,13018,7344,266,220,293,73,333,4223,19.65,5.75,12343,57.45,7.1,4920,22.9,6.19
13,Contra Costa,1153526,300420,492393,204045,100798,3126,5379,47365,150886,13.16,3.91,710710,61.99,6.99,284932,24.85,6.49
15,Del Norte,27812,5596,17236,802,917,2059,42,1160,5189,20.77,6.47,13874,55.54,7.66,5915,23.68,6.47
17,El Dorado,192843,25378,148903,8974,1696,1500,328,6064,55253,29.06,6.34,94483,49.69,7.03,40421,21.26,5.76
19,Fresno,999101,537180,286049,103430,46274,5967,1437,18764,68407,6.95,3.13,612805,62.24,7.1,303388,30.81,6.79
21,Glenn,28393,12079,14334,752,240,451,32,505,6805,24.45,6.91,14119,50.73,7.93,6910,24.83,6.56
23,Humboldt,135558,16354,100078,3671,1686,7138,359,6272,28592,21.41,5.51,71198,53.33,6.97,33727,25.26,6.02
25,Imperial,181215,154088,18161,2134,4386,1326,122,998,11322,6.52,3.74,101655,58.55,8.14,60654,34.93,7.76
27,Inyo,18039,4230,10970,271,184,1916,22,446,3994,22.43,5.93,8887,49.9,7.22,4929,27.68,6.43
29,Kern,900202,491545,295715,42400,46976,5476,1092,16998,76248,8.77,3.61,544009,62.58,7.37,249042,28.65,6.95
31,Kings,152940,84514,47938,5787,9662,1351,311,3377,7324,5.31,2.45,90742,65.77,6.79,39912,28.93,6.59
33,Lake,64386,14171,44367,756,1156,1629,151,2156,13872,21.68,6.15,33225,51.94,7.14,16875,26.38,6.17
35,Lassen,30573,5910,19796,399,2432,863,245,928,6083,26.03,6.11,11664,49.91,7.04,5624,24.06,5.91
37,Los Angeles,10039107,4881970,2615947,1485197,798279,18763,22853,216098,294048,2.94,2.0,6698377,66.87,7.15,3024086,30.19,7.03
39,Madera,157327,92483,52197,3244,5016,1712,174,2501,20490,13.61,4.27,87476,58.08,7.12,42636,28.31,6.54
41,Marin,258826,42160,184116,16548,6603,544,450,8405,61986,24.37,5.86,132978,52.27,7.51,59440,23.36,6.61
43,Mariposa,17203,2073,13645,262,206,465,26,526,3625,20.92,6.25,8968,51.75,7.4,4738,27.34,6.64
45,Mendocino,86749,22379,55820,1816,708,3440,130,2456,16030,18.43,5.23,44837,51.55,7.1,26110,30.02,6.42
47,Merced,277680,169442,73546,19728,8191,1157,565,5051,26224,9.72,4.19,170334,63.15,7.32,73172,27.13,6.75
49,Modoc,8841,1291,6825,95,99,259,27,245,2204,25.46,6.76,4222,48.78,7.95,2230,25.76,7.06
51,Mono,14444,3875,9500,361,105,267,46,290,3805,26.81,7.76,7519,52.99,8.87,2866,20.2,7.23
53,Monterey,434061,257721,127497,24789,10919,1324,1960,9851,31346,7.42,3.24,269307,63.71,7.29,122057,28.87,6.98
55,Napa,137744,47660,71291,11698,2859,547,372,3317,15295,11.08,3.81,81947,59.35,7.36,40841,29.58,7.04
57,Nevada,99755,9732,84530,1349,526,817,181,2620,25819,25.98,6.04,48361,48.67,6.95,25184,25.35,6.11
59,Orange,3175692,1081091,1265002,674423,52738,6216,9106,87116,140901,4.45,2.41,2100896,66.41,6.9,921576,29.13,6.72
61,Placer,398329,57381,284920,31567,6793,2239,834,14595,83505,21.31,5.1,218395,55.73,6.88,89995,22.96,6.0
63,Plumas,18807,1750,15627,179,191,407,31,622,4104,22.02,6.87,8803,47.24,8.0,5729,30.74,7.03
65,Riverside,2470546,1236032,841827,161830,153649,11760,7311,58137,284387,11.71,4.28,1508350,62.1,7.16,636217,26.19,6.58
67,Sacramento,1552058,366764,679726,252671,151589,7792,17940,75576,86851,5.68,2.56,1016722,66.47,6.99,425977,27.85,6.79
69,San Benito,62808,38214,20593,1945,622,247,121,1066,5128,8.34,2.66,41001,66.66,6.98,15381,25.01,6.79
71,San Bernardino,2180085,1186808,595018,159918,176769,8262,6584,46726,208242,9.68,3.55,1390345,64.6,7.03,553507,25.72,6.61
73,San Diego,3338330,1140033,1500865,398913,157113,14345,14207,112854,337449,10.21,3.84,2125966,64.32,7.13,841664,25.47,6.61
75,San Francisco,881549,134309,354369,311974,44339,1690,3418,31450,3117,0.36,0.55,621617,71.19,7.22,248489,28.46,7.21
77,San Joaquin,762148,320334,232123,120898,54281,3317,4641,26554,34459,4.63,2.37,489260,65.78,7.08,220112,29.59,6.89
79,San Luis Obispo,283111,64860,193943,10259,4903,1402,375,7369,44264,16.33,4.84,154658,57.07,7.12,72085,26.6,6.49
81,San Mateo,766573,183978,296547,228628,17442,1067,10167,28744,49363,6.43,2.78,524835,68.38,7.07,193309,25.19,6.84
83,Santa Barbara,446499,205535,195557,24104,8047,1879,761,10616,32416,7.52,2.95,273200,63.39,7.15,125336,29.08,6.93
85,Santa Clara,1927852,482298,589546,739819,45598,3770,6594,60227,74471,3.88,2.11,1373320,71.51,6.7,472797,24.62,6.55
87,Santa Cruz,273213,92922,155094,12950,2718,1023,336,8170,33624,12.74,3.78,160164,60.68,7.33,70169,26.58,6.9
89,Shasta,180080,18935,142556,5425,1959,4139,296,6770,47610,26.62,6.43,89878,50.24,7.04,41394,23.14,5.74
91,Sierra,3005,381,2467,17,12,54,3,71,592,19.82,8.62,1418,47.47,10.31,977,32.71,9.45
93,Siskiyou,43539,5744,32736,659,612,1702,95,1991,9271,21.37,6.01,21607,49.81,7.03,12501,28.82,6.19
95,Solano,447643,122103,166389,68450,61264,1940,3804,23693,46521,10.61,3.88,281603,64.25,7.21,110154,25.13,6.75
97,Sonoma,494336,134954,311002,21090,8021,3494,1612,14163,79760,16.1,4.87,283060,57.13,7.19,132614,26.77,6.52
99,Stanislaus,550660,262068,222343,30042,14861,2772,3932,14642,28796,5.26,2.88,363715,66.42,7.24,155104,28.32,6.98
101,Sutter,96971,30907,43573,15849,2108,889,307,3338,13278,13.74,4.57,57971,60.01,7.31,25355,26.25,6.65
103,Tehama,65084,16776,43832,817,521,1226,102,1810,15426,24.29,5.96,32584,51.3,6.82,15501,24.41,5.73
105,Trinity,12285,907,10060,173,70,502,27,546,2279,18.41,6.88,6164,49.78,8.03,3939,31.81,7.12
107,Tulare,466195,305824,128955,15337,5737,3195,457,6690,46747,10.08,3.89,280395,60.44,7.05,136751,29.48,6.55
109,Tuolumne,54478,6906,43425,714,1007,813,116,1497,11898,23.09,5.93,26031,50.53,6.94,13591,26.38,6.16
111,Ventura,846006,365835,378024,62677,15115,2452,1518,20385,79671,9.42,3.35,535084,63.26,7.11,231114,27.32,6.76
113,Yolo,220500,70392,101321,32112,5407,1155,928,9185,16149,7.64,3.39,139576,66.0,7.09,55765,26.37,6.68
115,Yuba,78668,22925,42455,5241,2841,1239,329,3638,12440,16.02,5.1,46124,59.39,7.42,19094,24.59,6.5
